Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-133.5,68.75,TRAIL VALLEY,220N005,20/03/2018 22:00,2018,3,20,22:00,-18.1,,-19.9,,86,,0,,31,,21,,,,101.81,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,20/03/2018 23:00,2018,3,20,23:00,-17.7,,-19.4,,87,,0,,33,,19,,,,101.87,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 00:00,2018,3,21,00:00,-21.9,,-23.9,,83,,0,,32,,17,,,,101.98,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 01:00,2018,3,21,01:00,-21.2,,-23.1,,85,,0,,33,,17,,,,102.04,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 02:00,2018,3,21,02:00,-21.6,,-23.7,,83,,0,,32,,19,,,,102.09,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 03:00,2018,3,21,03:00,-23.9,,-26.3,,81,,0,,32,,17,,,,102.17,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 04:00,2018,3,21,04:00,-23.6,,-25.8,,82,,0,,33,,16,,,,102.25,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 05:00,2018,3,21,05:00,-24.2,,-26.5,,81,,0,,31,,14,,,,102.32,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 06:00,2018,3,21,06:00,-23.9,,-26.1,,82,,0,,30,,9,,,,102.39,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 07:00,2018,3,21,07:00,-25,,-27.5,,79,,0,,27,,9,,,,102.48,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 08:00,2018,3,21,08:00,-22.9,,-25,,83,,0,,27,,7,,,,102.55,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 09:00,2018,3,21,09:00,-22.1,,-24.2,,83,,0,,27,,7,,,,102.62,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 10:00,2018,3,21,10:00,-20.3,,-22.3,,84,,0,,30,,11,,,,102.69,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 11:00,2018,3,21,11:00,-22.1,,-24.3,,82,,0,,31,,10,,,,102.76,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 12:00,2018,3,21,12:00,-21.1,,-23.3,,82,,0,,29,,11,,,,102.83,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 13:00,2018,3,21,13:00,-19.9,,-22.1,,83,,0,,30,,13,,,,102.9,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 14:00,2018,3,21,14:00,-20.1,,-22.4,,82,,0,,32,,13,,,,102.94,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 15:00,2018,3,21,15:00,-19.7,,-21.9,,83,,0,,31,,11,,,,102.99,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 16:00,2018,3,21,16:00,-20.2,,-22.3,,83,,0,,28,,10,,,,102.99,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 17:00,2018,3,21,17:00,-20.7,,-23.1,,81,,0,,28,,10,,,,102.99,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 18:00,2018,3,21,18:00,-21.5,,-23.9,,81,,0,,28,,10,,,,103.02,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 19:00,2018,3,21,19:00,-22.9,,-25.6,,79,,0,,26,,10,,,,103.01,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 20:00,2018,3,21,20:00,-23.5,,-25.7,,82,,0,,26,,9,,,,103.02,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 21:00,2018,3,21,21:00,-23.4,,-25.5,,82,,0,,25,,10,,,,102.98,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 22:00,2018,3,21,22:00,-24.1,,-26.4,,81,,0,,24,,12,,,,102.96,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,21/03/2018 23:00,2018,3,21,23:00,-21.8,,-24,,83,,0,,23,,13,,,,102.91,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 00:00,2018,3,22,00:00,-21,,-23.5,,80,,0,,22,,12,,,,102.84,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 01:00,2018,3,22,01:00,-24.2,,-26.6,,80,,0,,16,,9,,,,102.78,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 02:00,2018,3,22,02:00,-21.5,,-23.8,,82,,0,,24,,7,,,,102.7,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 03:00,2018,3,22,03:00,-23,,-25.4,,81,,0,,8,,2,,,,102.62,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 04:00,2018,3,22,04:00,-23.7,,-26.3,,79,,0,,8,,5,,,,102.54,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 05:00,2018,3,22,05:00,-19.3,,-22,,79,,0,,21,,43,,,,102.37,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 06:00,2018,3,22,06:00,-19.4,,-21.9,,80,,0,,21,,39,,,,102.28,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 07:00,2018,3,22,07:00,-19.3,,-21.9,,80,,0,,21,,42,,,,102.2,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 08:00,2018,3,22,08:00,-19.3,,-22,,79,,0,,21,,42,,,,102.12,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 09:00,2018,3,22,09:00,-18.9,,-21.6,,79,,0,,21,,39,,,,102.06,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 10:00,2018,3,22,10:00,-18.6,,-21.6,,77,,0.2,,22,,28,,,,102.02,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 11:00,2018,3,22,11:00,-17.9,,-20.9,,77,,0,,22,,28,,,,101.97,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 12:00,2018,3,22,12:00,-16.5,,-19.7,,76,,0,,21,,32,,,,101.86,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 13:00,2018,3,22,13:00,-15.5,,-19.3,,72,,0,,26,,18,,,,101.83,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 14:00,2018,3,22,14:00,-14.1,,-18.7,,68,,0,,25,,14,,,,101.77,,,,-22,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 15:00,2018,3,22,15:00,-13.5,,-18.2,,67,,0,,26,,10,,,,101.75,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 16:00,2018,3,22,16:00,-14.3,,-18.7,,69,,0,,29,,9,,,,101.7,,,,-20,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 17:00,2018,3,22,17:00,-14.1,,-18.6,,69,,0,,27,,8,,,,101.68,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 18:00,2018,3,22,18:00,-15.2,,-19.2,,71,,0,,25,,9,,,,101.64,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 19:00,2018,3,22,19:00,-18.1,,-21.7,,73,,0,,32,,14,,,,101.64,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 20:00,2018,3,22,20:00,-21.6,,-24,,81,,0,,31,,2,,,,101.71,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 21:00,2018,3,22,21:00,-25,,-27.2,,82,,0,,33,,12,,,,101.71,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 22:00,2018,3,22,22:00,-25.6,,-28,,80,,0,,34,,17,,,,101.75,,,,-37,,NA
-133.5,68.75,TRAIL VALLEY,220N005,22/03/2018 23:00,2018,3,22,23:00,-27,,-29.5,,79,,0,,34,,17,,,,101.78,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 00:00,2018,3,23,00:00,-25.3,,-27.8,,80,,0,,33,,9,,,,101.82,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 01:00,2018,3,23,01:00,-22.9,,-25.2,,82,,0,,35,,14,,,,101.84,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 02:00,2018,3,23,02:00,-22.2,,-24.4,,82,,0,,34,,12,,,,101.87,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 03:00,2018,3,23,03:00,-21.2,,-23.3,,83,,0,,35,,12,,,,101.9,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 04:00,2018,3,23,04:00,-20.6,,-22.6,,84,,0,,35,,16,,,,101.92,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 05:00,2018,3,23,05:00,-20.7,,-22.7,,84,,0,,35,,11,,,,101.93,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 06:00,2018,3,23,06:00,-20.9,,-23,,84,,0,,34,,13,,,,101.94,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 07:00,2018,3,23,07:00,-21.3,,-23.4,,83,,0,,36,,13,,,,102.01,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 08:00,2018,3,23,08:00,-22,,-24.1,,83,,0,,36,,11,,,,102.02,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 09:00,2018,3,23,09:00,-23,,-25.3,,81,,0,,34,,8,,,,102.03,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 10:00,2018,3,23,10:00,-23.1,,-25.4,,82,,0,,35,,8,,,,102.07,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 11:00,2018,3,23,11:00,-23,,-25.3,,82,,0,,35,,6,,,,102.06,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 12:00,2018,3,23,12:00,-23.2,,-25.4,,82,,0,,35,,5,,,,102.06,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 13:00,2018,3,23,13:00,-22.9,,-25.3,,81,,0,,2,,4,,,,102.06,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 14:00,2018,3,23,14:00,-23,,-25.4,,81,,0,,2,,4,,,,102.04,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 15:00,2018,3,23,15:00,-21.2,,-23.3,,83,,0,,5,,2,,,,102.04,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 16:00,2018,3,23,16:00,-22.5,,-24.9,,80,,0,,2,,4,,,,102,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 17:00,2018,3,23,17:00,-22.5,,-24.8,,82,,0,,7,,4,,,,101.96,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 18:00,2018,3,23,18:00,-22.9,,-25.3,,81,,0,,36,,3,,,,101.97,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 19:00,2018,3,23,19:00,-23.5,,-26,,80,,0,,4,,4,,,,101.92,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 20:00,2018,3,23,20:00,-24.7,,-27.2,,79,,0,,5,,2,,,,101.91,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 21:00,2018,3,23,21:00,-26.7,,-29.4,,78,,0,,1,,1,,,,101.9,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 22:00,2018,3,23,22:00,-28.3,,-31.2,,76,,0,,30,,2,,,,101.87,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,23/03/2018 23:00,2018,3,23,23:00,-29.6,,-32.6,,75,,0,,29,,2,,,,101.85,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 00:00,2018,3,24,00:00,-30.3,,-33.4,,74,,0,,29,,5,,,,101.82,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 01:00,2018,3,24,01:00,-30.7,,-33.9,,74,,0,,30,,3,,,,101.79,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 02:00,2018,3,24,02:00,-31.3,,-34.6,,73,,0,,30,,3,,,,101.77,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 03:00,2018,3,24,03:00,-31.1,,-34.2,,74,,0,,28,,3,,,,101.74,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 04:00,2018,3,24,04:00,-31.6,,-34.8,,73,,0,,29,,3,,,,101.72,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 05:00,2018,3,24,05:00,-30.7,,-33.8,,74,,0,,27,,4,,,,101.71,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 06:00,2018,3,24,06:00,-29.3,,-32.3,,75,,0,,29,,3,,,,101.69,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 07:00,2018,3,24,07:00,-29.1,,-32.1,,75,,0,,28,,3,,,,101.69,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 08:00,2018,3,24,08:00,-28,,-30.8,,77,,0,,28,,3,,,,101.66,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 09:00,2018,3,24,09:00,-28.7,,-31.5,,77,,0,,29,,3,,,,101.64,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 10:00,2018,3,24,10:00,-26.5,,-29.1,,78,,0,,32,,4,,,,101.61,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 11:00,2018,3,24,11:00,-26.9,,-29.6,,78,,0,,33,,4,,,,101.58,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 12:00,2018,3,24,12:00,-26.5,,-29.1,,79,,0,,34,,11,,,,101.57,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 13:00,2018,3,24,13:00,-25.3,,-27.7,,80,,0,,33,,9,,,,101.56,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 14:00,2018,3,24,14:00,-24.5,,-26.8,,81,,0,,36,,10,,,,101.55,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 15:00,2018,3,24,15:00,-25,,-27.5,,80,,0,,36,,12,,,,101.55,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 16:00,2018,3,24,16:00,-25.8,,-28.4,,79,,0,,1,,10,,,,101.55,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 17:00,2018,3,24,17:00,-26.3,,-28.8,,79,,0,,34,,10,,,,101.53,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 18:00,2018,3,24,18:00,-26.9,,-29.4,,79,,0,,34,,12,,,,101.53,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 19:00,2018,3,24,19:00,-28.1,,-30.9,,77,,0,,34,,12,,,,101.51,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 20:00,2018,3,24,20:00,-29.8,,-32.8,,75,,0,,35,,10,,,,101.52,,,,-39,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 21:00,2018,3,24,21:00,-29.8,,-32.9,,75,,0,,34,,10,,,,101.51,,,,-39,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 22:00,2018,3,24,22:00,-30.5,,-33.6,,74,,0,,30,,8,,,,101.48,,,,-39,,NA
-133.5,68.75,TRAIL VALLEY,220N005,24/03/2018 23:00,2018,3,24,23:00,-30.6,,-33.7,,74,,0,,30,,8,,,,101.47,,,,-39,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 00:00,2018,3,25,00:00,-30.4,,-33.4,,74,,0,,31,,7,,,,101.45,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 01:00,2018,3,25,01:00,-30.6,,-33.7,,74,,0,,31,,10,,,,101.42,,,,-40,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 02:00,2018,3,25,02:00,-30,,-33.1,,74,,0,,27,,5,,,,101.43,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 03:00,2018,3,25,03:00,-29.7,,-32.7,,75,,0,,32,,9,,,,101.4,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 04:00,2018,3,25,04:00,-29.3,,-32.3,,75,,0,,29,,6,,,,101.36,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 05:00,2018,3,25,05:00,-28.9,,-31.9,,75,,0,,30,,5,,,,101.33,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 06:00,2018,3,25,06:00,-29.4,,-32.4,,75,,0,,29,,4,,,,101.31,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 07:00,2018,3,25,07:00,-28.5,,-31.4,,76,,0,,31,,5,,,,101.31,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 08:00,2018,3,25,08:00,-28.2,,-31.1,,76,,0,,29,,7,,,,101.28,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 09:00,2018,3,25,09:00,-28.4,,-31.2,,77,,0,,26,,6,,,,101.26,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 10:00,2018,3,25,10:00,-28,,-30.7,,77,,0,,23,,3,,,,101.25,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 11:00,2018,3,25,11:00,-21.2,,-23.3,,83,,0,,24,,2,,,,101.21,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 12:00,2018,3,25,12:00,-26.2,,-28.7,,80,,0,,28,,5,,,,101.18,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 13:00,2018,3,25,13:00,-24.8,,-27.2,,81,,0,,27,,5,,,,101.13,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 14:00,2018,3,25,14:00,-24.5,,-26.9,,80,,0,,32,,5,,,,101.16,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 15:00,2018,3,25,15:00,-25.5,,-28,,80,,0,,33,,6,,,,101.15,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 16:00,2018,3,25,16:00,-25.4,,-28,,79,,0,,30,,6,,,,101.14,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 17:00,2018,3,25,17:00,-22.1,,-24.3,,82,,0,,29,,3,,,,101.1,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 18:00,2018,3,25,18:00,-24.6,,-27.6,,76,,0,,29,,1,,,,101.06,,,,-26,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 19:00,2018,3,25,19:00,-24.2,,-26.5,,81,,0,,0,,1,,,,101.02,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 20:00,2018,3,25,20:00,-27.7,,-30.7,,75,,0,,6,,4,,,,101,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 21:00,2018,3,25,21:00,-30.9,,-34,,74,,0,,12,,1,,,,100.99,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 22:00,2018,3,25,22:00,-32.1,,-35.5,,72,,0,,0,,1,,,,100.96,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,25/03/2018 23:00,2018,3,25,23:00,-32.3,,-35.6,,72,,0.2,,0,,1,,,,100.93,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 00:00,2018,3,26,00:00,-32.5,,-35.8,,72,,0,,15,,1,,,,100.9,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 01:00,2018,3,26,01:00,,,,,,,,,,,,,,,,,,,,,
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 02:00,2018,3,26,02:00,,,,,,,,,,,,,,,,,,,,,
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 03:00,2018,3,26,03:00,-33.9,,-37.5,,70,,0,,23,,2,,,,100.8,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 04:00,2018,3,26,04:00,-31.6,,-34.9,,73,,0,,25,,6,,,,100.79,,,,-38,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 05:00,2018,3,26,05:00,-30.5,,-33.7,,74,,0,,25,,4,,,,100.75,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 06:00,2018,3,26,06:00,-31.4,,-34.7,,73,,0,,27,,3,,,,100.72,,,,-35,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 07:00,2018,3,26,07:00,-30,,-33.1,,74,,0,,26,,5,,,,100.69,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 08:00,2018,3,26,08:00,-27.4,,-30.1,,78,,0,,27,,9,,,,100.66,,,,-36,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 09:00,2018,3,26,09:00,-28,,-31.4,,73,,0,,7,,6,,,,100.69,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 10:00,2018,3,26,10:00,-24.5,,-26.4,,85,,0,,0,,1,,,,100.67,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 11:00,2018,3,26,11:00,-25.1,,-27.8,,78,,0,,26,,11,,,,100.63,,,,-34,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 12:00,2018,3,26,12:00,-24,,-27.3,,74,,0,,26,,10,,,,100.59,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 13:00,2018,3,26,13:00,-17.7,,-19.7,,85,,0,,24,,2,,,,100.57,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 14:00,2018,3,26,14:00,-21.2,,-24.9,,72,,0,,21,,3,,,,100.56,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 15:00,2018,3,26,15:00,-22.1,,-25.6,,73,,0,,24,,8,,,,100.53,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 16:00,2018,3,26,16:00,-19.5,,-23.5,,71,,0,,16,,2,,,,100.52,,,,-21,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 17:00,2018,3,26,17:00,-21.9,,-25.8,,70,,0,,9,,3,,,,100.48,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 18:00,2018,3,26,18:00,-21.4,,-25.3,,71,,0,,15,,3,,,,100.42,,,,-24,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 19:00,2018,3,26,19:00,-21.1,,-24.3,,75,,0,,20,,2,,,,100.41,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 20:00,2018,3,26,20:00,-23.6,,-26.4,,78,,0,,0,,1,,,,100.4,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 21:00,2018,3,26,21:00,-25.4,,-28.2,,77,,0,,15,,2,,,,100.4,,,,-27,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 22:00,2018,3,26,22:00,-28.2,,-31.2,,76,,0,,24,,4,,,,100.36,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,26/03/2018 23:00,2018,3,26,23:00,-25.5,,-28.3,,78,,0,,27,,4,,,,100.37,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 00:00,2018,3,27,00:00,-25.5,,-28.2,,78,,0,,25,,7,,,,100.35,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 01:00,2018,3,27,01:00,-24.3,,-27.2,,76,,0,,25,,10,,,,100.34,,,,-32,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 02:00,2018,3,27,02:00,-24.3,,-27.5,,74,,0,,24,,11,,,,100.35,,,,-33,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 03:00,2018,3,27,03:00,-23,,-26.1,,76,,0,,24,,10,,,,100.35,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 04:00,2018,3,27,04:00,-23.2,,-26.6,,74,,0,,26,,11,,,,100.38,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 05:00,2018,3,27,05:00,-23.9,,-26.8,,77,,0,,0,,1,,,,100.39,,,,-25,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 06:00,2018,3,27,06:00,-25.6,,-28.6,,76,,0,,28,,3,,,,100.42,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 07:00,2018,3,27,07:00,-22.4,,-25.9,,74,,0,,27,,9,,,,100.44,,,,-30,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 08:00,2018,3,27,08:00,-22.9,,-26.3,,74,,0,,27,,7,,,,100.45,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 09:00,2018,3,27,09:00,-23.2,,-26.5,,74,,0,,28,,7,,,,100.5,,,,-29,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 10:00,2018,3,27,10:00,-24.2,,-27.7,,73,,0,,28,,7,,,,100.54,,,,-31,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 11:00,2018,3,27,11:00,-21.7,,-25,,75,,0,,26,,7,,,,100.6,,,,-28,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 12:00,2018,3,27,12:00,-18.5,,-25.4,,55,,0,,0,,1,,,,100.65,,,,-19,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 13:00,2018,3,27,13:00,-20.6,,-25.3,,65,,0,,27,,3,,,,100.7,,,,-23,,NA
-133.5,68.75,TRAIL VALLEY,220N005,27/03/2018 14:00,2018,3,27,14:00,-18.7,,-23.1,,68,,0,,31,,4,,,,100.74,,,,-22,,NA
